,demand,prediction,prediction_EIA,actual_temp,forecasted_temp
2023-03-26 22:00:00,9923.0,10282.668,10400.0,54.18181818181817,
2023-03-26 23:00:00,9190.0,9548.815,9544.0,52.8,
2023-03-27 00:00:00,8651.0,9119.736,8766.0,53.3,
2023-03-27 01:00:00,8320.0,8756.011,8398.0,53.35454545454545,
2023-03-27 02:00:00,8169.0,8390.639,8242.0,53.91818181818182,
2023-03-27 03:00:00,8138.0,8235.668,8192.0,54.0,
2023-03-27 04:00:00,8320.0,8232.752,8406.0,54.72727272727273,
2023-03-27 05:00:00,8894.0,8450.119,9046.0,54.96363636363637,
2023-03-27 06:00:00,9880.0,9162.739,10009.0,54.90909090909092,
2023-03-27 07:00:00,10579.0,10024.273,10661.0,54.57272727272728,
2023-03-27 08:00:00,10772.0,10470.854,10856.0,55.399999999999984,
2023-03-27 09:00:00,10964.0,11026.33,10888.0,56.88181818181818,
2023-03-27 10:00:00,11085.0,11120.504,11038.0,58.40909090909091,
2023-03-27 11:00:00,,11290.195,11159.0,59.60909090909092,
2023-03-27 12:00:00,,11353.651,11263.0,,62.70909090909091
2023-03-27 13:00:00,,11245.667,11448.0,,66.03636363636356
2023-03-27 14:00:00,,11596.544,11452.0,,67.85454545454537
2023-03-27 15:00:00,,11654.902,11535.0,,69.3363636363636
2023-03-27 16:00:00,,11874.503,11680.0,,70.56363636363639
2023-03-27 17:00:00,,12126.0,11917.0,,70.70909090909089
2023-03-27 18:00:00,,12201.172,11990.0,,69.2454545454545
2023-03-27 19:00:00,,12231.856,12039.0,,66.9090909090909
2023-03-27 20:00:00,,12165.071,,,62.8090909090909
2023-03-27 21:00:00,,11857.021,,,59.72727272727273
2023-03-27 22:00:00,,11144.751,,,57.39090909090911
2023-03-27 23:00:00,,10078.73,,,55.20909090909094
2023-03-28 00:00:00,,9361.317,,,53.08181818181817
2023-03-28 01:00:00,,9070.774,,,51.40909090909087
2023-03-28 02:00:00,,8645.655,,,50.31818181818178
2023-03-28 03:00:00,,8536.979,,,48.636363636363626
2023-03-28 04:00:00,,8844.185,,,47.2909090909091
2023-03-28 05:00:00,,9047.311,,,46.18181818181818
2023-03-28 06:00:00,,9807.52,,,45.33636363636362
2023-03-28 07:00:00,,10827.681,,,44.59999999999999
2023-03-28 08:00:00,,11631.402,,,44.49999999999998
2023-03-28 09:00:00,,11700.68,,,46.91818181818182
2023-03-28 10:00:00,,11229.605,,,50.518181818181795
